date,SO2,CO,PM10,NO2,O3,PM2.5
2023-03-08 23:00:00,49.76756757,1442.12473,19.85864865,31.51567568,5.130675676,18.99081081
2023-03-09 00:00:00,53.014625,1618.5305,24.281125,30.773,4.599625,23.211
2023-03-09 01:00:00,48.975625,1449.455875,23.6945,28.846625,5.086875,22.79175
2023-03-09 02:00:00,44.80246753,1210.946623,21.18285714,27.10415584,5.289220779,20.3812987
2023-03-09 03:00:00,42.00341772,1064.702785,20.44025316,26.08240506,5.579873418,19.80189873
2023-03-09 04:00:00,41.203375,1032.344125,20.7555,25.815375,5.234375,19.960625
2023-03-09 05:00:00,41.52050633,1062.902785,22.01620253,25.50607595,5.549367089,21.48316456
2023-03-09 06:00:00,41.94341772,1085.148734,24.82088608,25.32848101,5.09443038,24.02974684
2023-03-09 07:00:00,40.46210526,1095.634868,24.55131579,26.39355263,5.202236842,23.69710526
2023-03-09 08:00:00,39.27974684,1071.687595,22.89746835,27.77316456,4.662278481,22.10341772
2023-03-09 09:00:00,32.14935065,1001.28039,22.99142857,31.26818182,8.895454545,22.17324675
2023-03-09 10:00:00,29.92820513,977.3325641,21.73115385,32.04410256,10.2125641,20.70487179
2023-03-09 11:00:00,33.43696203,861.9518987,11.13936709,25.46063291,8.280506329,10.79468354
2023-03-09 12:00:00,29.06846154,760.795,8.24025641,23.60846154,10.6875641,7.906923077
2023-03-09 13:00:00,28.34037975,753.5379747,9.150632911,23.65278481,12.41658228,8.840506329
2023-03-09 14:00:00,30.32961538,872.4475641,9.391025641,31.01512821,8.469102564,8.918205128
2023-03-09 15:00:00,32.59935897,841.260641,8.299102564,27.07564103,6.506410256,7.971923077
2023-03-09 16:00:00,32.47896104,816.0063636,7.574155844,26.34974026,6.67961039,7.224545455
2023-03-09 17:00:00,32.37012821,808.2465385,8.694102564,26.23538462,7.657307692,8.305641026
2023-03-09 18:00:00,32.73012658,794.9753165,9.284556962,24.85911392,7.403037975,8.887848101
2023-03-09 19:00:00,35.552,819.1035,8.968375,23.7105,5.758375,8.658125
2023-03-09 20:00:00,35.25051282,792.4932051,8.245897436,22.31205128,6.69,7.929487179
2023-03-09 21:00:00,33.47873418,773.4698734,7.869240506,23.13189873,6.875443038,7.572025316
2023-03-09 22:00:00,33.23217949,802.1991026,8.022435897,22.98833333,7.511666667,7.768846154
2023-03-09 23:00:00,32.92905405,796.4116216,8.087432432,22.57837838,6.866216216,7.79527027
2023-03-10 00:00:00,32.9375,760.9122368,9.054210526,22.34526316,6.673552632,8.686842105
2023-03-10 01:00:00,31.65202703,740.777027,10.80527027,21.8622973,7.104594595,10.35054054
2023-03-10 02:00:00,31.89974359,731.2161538,12.08628205,22.2825641,6.382948718,11.65423077
2023-03-10 03:00:00,33.00589744,727.6512821,13.04448718,22.3575641,6.494871795,12.36435897
2023-03-10 04:00:00,32.48525,754.520625,15.104375,22.6135,5.95675,14.604125
2023-03-10 05:00:00,33.15833333,765.3214103,16.15653846,23.015,5.464615385,15.60871795
2023-03-10 06:00:00,32.08531646,756.4907595,16.19278481,23.40177215,5.319620253,15.54050633
2023-03-10 07:00:00,32.84873418,798.845443,16.04025316,24.06392405,5.22164557,15.44531646
2023-03-10 08:00:00,31.91202532,827.6129114,17.20417722,26.13683544,4.994556962,16.58518987
2023-03-10 09:00:00,32.44589744,852.9112821,15.67448718,26.83628205,4.640897436,15.14974359
2023-03-10 10:00:00,34.67102564,890.9498718,13.46487179,26.1574359,4.696923077,13.05833333
2023-03-10 11:00:00,36.09860759,884.9027848,12.38481013,24.80189873,5.401392405,11.99316456
2023-03-10 12:00:00,35.59871795,831.8394872,9.736666667,22.84217949,5.622820513,9.393205128
2023-03-10 13:00:00,34.4774359,826.4325641,8.090769231,24.17820513,4.890128205,7.776666667
2023-03-10 14:00:00,34.96683544,816.3125316,7.709113924,24.40443038,5.725949367,7.365443038
2023-03-10 15:00:00,35.31139241,806.6791139,6.860886076,24.16227848,5.351392405,6.656075949
2023-03-10 16:00:00,32.79291139,756.8105063,7.090759494,23.59924051,8.505063291,6.833164557
2023-03-10 17:00:00,29.25115385,699.3517949,7.487564103,23.55948718,12.68807692,7.088846154
2023-03-10 18:00:00,30.76525641,769.8097436,9.378846154,27.51179487,8.132307692,8.89974359
2023-03-10 19:00:00,31.47139241,841.7806329,10.71151899,25.75405063,7.095949367,10.40911392
2023-03-10 20:00:00,32.98329114,859.0958228,9.579620253,23.20240506,6.878101266,9.219240506
2023-03-10 21:00:00,32.35909091,809.3294805,9.398181818,21.68350649,7.008051948,9.015194805
2023-03-10 22:00:00,32.39303797,769.5065823,9.431012658,21.05683544,7.191265823,8.997341772
2023-03-10 23:00:00,32.17810127,728.281519,10.44911392,21.38050633,7.163797468,9.954303797
2023-03-11 00:00:00,32.20675325,782.2262338,10.52675325,24.32363636,6.142467532,10.14012987
2023-03-11 01:00:00,33.35423077,828.5328205,11.97012821,24.26038462,5.493205128,11.58307692
2023-03-11 02:00:00,32.8952,805.078,11.50026667,24.17386667,5.533466667,11.19013333
2023-03-11 03:00:00,33.59658228,830.3836709,12.13683544,24.49658228,4.808101266,11.78772152
2023-03-11 04:00:00,32.94772152,793.9316456,12.41544304,23.60506329,5.500379747,11.98518987
2023-03-11 05:00:00,32.67468354,767.1043038,14.28810127,22.60139241,5.411012658,13.81556962
2023-03-11 06:00:00,33.735375,816.71075,17.35375,23.373125,4.430875,16.629875
2023-03-11 07:00:00,32.9632,811.3098667,18.04266667,22.78506667,5.5028,17.34773333
2023-03-11 08:00:00,31.74833333,788.5632051,18.04846154,22.98076923,5.635897436,17.50115385
2023-03-11 09:00:00,32.85090909,808.2597403,17.57532468,22.47805195,5.420519481,17.01649351
2023-03-11 10:00:00,34.10589744,825.0011538,16.6475641,22.43384615,4.674230769,15.95961538
2023-03-11 11:00:00,35.35125,812.409625,14.577,21.52625,5.081625,13.9705
2023-03-11 12:00:00,33.62683544,754.8026582,11.06607595,20.51556962,5.604050633,10.56455696
2023-03-11 13:00:00,31.03658228,702.7039241,10.19797468,20.47151899,8.142531646,9.847088608
2023-03-11 14:00:00,31.67407895,715.9181579,10.25421053,21.68,7.914342105,9.876315789
2023-03-11 15:00:00,30.74873418,751.4621519,11.28822785,23.77265823,8.131265823,10.86936709
2023-03-11 16:00:00,29.82692308,739.0503846,10.64064103,23.49320513,8.179871795,10.21974359
2023-03-11 17:00:00,28.66531646,711.3505063,9.445696203,22.96012658,9.072025316,9.117088608
2023-03-11 18:00:00,30.02721519,796.9786076,9.151265823,25.38544304,6.099746835,8.772405063
2023-03-11 19:00:00,33.11532468,952.2507792,12.60844156,26.83350649,5.114675325,12.13506494
2023-03-11 20:00:00,38.63153846,1147.081538,15.06576923,26.95602564,4.078333333,14.48858974
2023-03-11 21:00:00,38.80341772,1100.41962,13.93746835,26.79898734,4.770253165,13.37265823
2023-03-11 22:00:00,35.58974684,937.8332911,11.69506329,26.04886076,5.110379747,11.31911392
2023-03-11 23:00:00,33.1185,816.187375,8.29525,24.496125,5.274125,7.98625
2023-03-12 00:00:00,31.06227848,711.9156962,5.448481013,23.27556962,5.686582278,5.20164557
2023-03-12 01:00:00,28.78175,644.45975,4.000875,22.059125,6.6835,3.876
2023-03-12 02:00:00,27.55423077,612.1215385,3.668205128,20.78217949,7.400128205,3.537948718
2023-03-12 03:00:00,26.35531646,592.3005063,4.287088608,20.5821519,7.572151899,4.196455696
2023-03-12 04:00:00,27.36202532,599.6964557,4.375696203,20.55468354,6.851265823,4.240253165
2023-03-12 05:00:00,28.259875,613.75725,4.127625,21.162375,5.684125,3.960375
2023-03-12 06:00:00,28.15329114,657.1036709,4.076835443,22.1956962,4.744303797,3.871265823
2023-03-12 07:00:00,29.282125,698.87275,4.46975,23.092875,4.644,4.328375
2023-03-12 08:00:00,29.90797468,743.3053165,5.310886076,23.1535443,3.884303797,5.106962025
2023-03-12 09:00:00,32.74533333,802.6944,5.516266667,22.84186667,3.792266667,5.3516
2023-03-12 10:00:00,31.28135135,769.7343243,5.303783784,22.54972973,4.908378378,5.105675676
2023-03-12 11:00:00,30.70453333,705.3268,4.7204,20.96986667,6.227733333,4.484266667
2023-03-12 12:00:00,31.32893333,694.1608,4.4728,20.36293333,6.001866667,4.306666667
2023-03-12 13:00:00,31.80425,660.190875,3.773,19.935,6.112375,3.5955
2023-03-12 14:00:00,31.45844156,626.2948052,2.818701299,20.27480519,5.44012987,2.662077922
2023-03-12 15:00:00,29.68545455,606.8984416,2.566493506,20.13285714,7.479090909,2.448051948
2023-03-12 16:00:00,29.57139241,608.0972152,2.647721519,21.33683544,8.09443038,2.431898734
2023-03-12 17:00:00,29.44294872,629.0202564,2.915512821,22.82038462,8.176538462,2.778974359
2023-03-12 18:00:00,28.55381579,642.6984211,4.128947368,23.75065789,7.795263158,3.983947368
2023-03-14 07:00:00,28.51653846,657.9073077,6.936794872,24.34474359,4.405641026,6.631282051
2023-03-14 08:00:00,31.15958333,714.235,6.138333333,24.53,3.037083333,5.830416667
2023-03-18 11:00:00,17.38925926,566.07,2.669259259,24.12759259,10.28277778,2.570185185
2023-03-18 12:00:00,16.84633333,503.2503333,2.8404,22.28433333,11.29666667,2.7088
2023-03-20 09:00:00,873.1693443,15289.40902,22.08508197,123.2919672,16.73557377,21.37655738
2023-03-20 10:00:00,53.538125,1491.714531,15.60140625,34.8075,1.39546875,15.05828125
2023-03-20 11:00:00,44.82306452,1118.57629,12.92112903,31.81693548,2.354677419,12.52403226
2023-03-20 12:00:00,34.99,836.1875,10.28538462,29.67078125,3.2909375,9.970769231
2023-03-20 13:00:00,27.48895522,618.7458209,,24.09985075,7.448955224,
2023-03-20 14:00:00,28.23895522,588.1167164,,23.00835821,5.392537313,
2023-03-20 15:00:00,28.20220588,595.3341176,,23.13676471,4.946176471,
2023-03-20 16:00:00,28.50742424,627.6778788,,24.13378788,4.444848485,
2023-03-20 17:00:00,29.81230769,672.1216923,,26.02953846,4.585692308,
2023-03-20 18:00:00,31.43692308,756.5375385,,28.34415385,4.158769231,
2023-03-20 19:00:00,36.00121212,926.9648485,,28.3019697,4.445,
2023-03-20 20:00:00,39.19042857,1116.708571,,28.607,4.42,
2023-03-20 21:00:00,40.84117647,1284.897206,,28.24088235,4.097352941,
2023-03-20 22:00:00,42.97347826,1407.105072,,28.28507246,4.405362319,
2023-03-20 23:00:00,44.82814286,1491.959857,,27.94757143,4.313285714,
2023-03-21 00:00:00,43.06362319,1463.07942,,27.11666667,4.398695652,
2023-03-21 01:00:00,41.24788732,1350.962817,,26.19084507,4.497183099,
2023-03-21 02:00:00,39.05180556,1226.629167,,25.82333333,3.368472222,
2023-03-21 03:00:00,39.01492754,1196.213623,,24.86797101,4.036376812,
2023-03-21 04:00:00,37.08463768,1154.685072,,24.16927536,3.770434783,
2023-03-21 05:00:00,36.57931507,1132.322192,,23.43506849,4.007260274,
2023-03-21 06:00:00,37.77041667,1146.090417,,23.53333333,3.975,
2023-03-21 07:00:00,39.09636364,1197.716667,,24.00090909,3.833787879,
2023-03-21 08:00:00,39.04887097,1240.517581,,26.47983871,3.503870968,
2023-03-21 09:00:00,45.82202899,1507.268841,,33.41246377,2.950144928,
2023-03-21 10:00:00,64.90631579,1716.29614,,21.99245614,9.057719298,
2023-03-21 11:00:00,23.62932203,726.2140678,,18.50915254,26.68915254,
2023-03-21 12:00:00,20.79019608,662.3937255,,18.85313725,25.47764706,
2023-03-21 13:00:00,21.38921569,585.365098,,7.70627451,21.91039216,
2023-03-21 14:00:00,16.43339623,641.2011321,,17.40301887,27.60584906,
2023-03-21 15:00:00,18.06096154,613.4259615,,20.13923077,23.8825,
2023-03-21 16:00:00,12.69358491,622.2249057,,21.0290566,29.59924528,
2023-03-21 17:00:00,10.47159091,621.9136364,,37.8675,31.18386364,
2023-03-21 18:00:00,11.17419355,541.0019355,,37.12290323,27.96741935,
2023-03-21 19:00:00,11.96818182,455.459697,,32.22606061,22.7069697,
2023-03-21 20:00:00,5.395652174,382.9258696,,30.43804348,24.75847826,
2023-03-21 21:00:00,7.833571429,345.6835714,,28.54071429,19.35285714,
2023-03-21 22:00:00,9.25787234,351.0078723,,25.9612766,16.73340426,
2023-03-21 23:00:00,5.955762712,301.8516949,,24.25457627,20.90779661,
2023-03-22 00:00:00,5.6,291.3504839,,24.01225806,20.15387097,
2023-03-22 01:00:00,6.104444444,288.4931746,,22.83492063,18.70793651,
2023-03-22 02:00:00,8.242537313,292.5613433,,21.40089552,16.72641791,
2023-03-22 03:00:00,6.33078125,282.2971875,,21.77828125,18.84765625,
2023-03-22 04:00:00,7.222615385,267.8347692,,20.44169231,19.25107692,
2023-03-22 05:00:00,7.07,252.2114035,,19.43754386,18.44105263,
2023-03-22 06:00:00,8.373278689,255.8742623,,19.18295082,16.90098361,
2023-03-22 07:00:00,10.9174,268.6116,,17.9198,15.8954,
2023-03-22 08:00:00,12.88888889,306.8677778,,15.10666667,14.13583333,
2023-03-22 09:00:00,13.3325,334.8225,,15.0935,14.0855,
2023-03-22 10:00:00,13.75155556,417.7393333,,16.80888889,16.06666667,
2023-03-22 11:00:00,13.08480769,520.0038462,,16.98846154,22.81288462,
2023-03-22 12:00:00,12.6376,487.836,,11.7584,27.0106,
2023-03-22 13:00:00,14.47906977,495.572093,,9.647674419,24.44813953,
2023-03-22 14:00:00,15.33045455,481.9443182,,9.756363636,26.60863636,
2023-03-22 15:00:00,16.68068182,521.3520455,,17.83068182,28.525,
2023-03-22 16:00:00,18.65564103,470.7369231,,19.00564103,25.8874359,
2023-03-22 17:00:00,14.17073171,455.5782927,,19.7502439,26.72756098,
2023-03-22 18:00:00,9.152708333,483.5329167,,29.63520833,29.72895833,
2023-03-22 19:00:00,9.189310345,414.3003448,,31.50413793,29.24896552,
2023-03-22 20:00:00,9.396315789,359.2836842,,29.81947368,26.45842105,
2023-03-22 21:00:00,9.294411765,353.4526471,,26.17058824,23.90558824,
2023-03-22 22:00:00,8.415111111,332.7975556,,22.88511111,20.862,
2023-03-22 23:00:00,12.70721311,543.4018033,,32.00409836,15.30639344,
2023-03-23 00:00:00,16.8980597,560.0725373,,34.04492537,11.07835821,
2023-03-23 01:00:00,13.29646154,311.1704615,,27.74861538,14.64461538,
2023-03-23 02:00:00,12.13234375,312.4229688,,25.32828125,15.23625,
2023-03-23 03:00:00,10.68985294,308.4658824,,23.44176471,17.10647059,
2023-03-23 04:00:00,11.26405797,310.1831884,,20.57652174,14.32376812,
2023-03-23 05:00:00,12.35145161,299.2180645,,22.27887097,16.50709677,
2023-03-23 06:00:00,13.94758621,327.0431034,,21.39224138,15.50224138,
2023-03-23 07:00:00,16.10921569,364.5843137,,21.60098039,14.10058824,
2023-03-23 08:00:00,16.15618182,369.798,,19.36690909,13.76054545,
2023-03-23 09:00:00,15.98178571,383.7842857,,18.15964286,12.67196429,
2023-03-23 10:00:00,13.6075,378.7859615,,18.69480769,14.35730769,
2023-03-23 11:00:00,14.09135593,373.5745763,,16.56898305,15.6420339,
2023-03-23 12:00:00,16.52627451,335.0162745,,11.40470588,12.02156863,
2023-03-23 13:00:00,13.44395833,349.7045833,,9.453958333,17.41354167,
2023-03-23 14:00:00,9.737142857,414.8002381,,16.8552381,23.59,
2023-03-23 15:00:00,11.53422222,411.3342222,,21.28288889,21.50088889,
2023-03-23 16:00:00,8.10483871,392.9706452,,26.00903226,20.36774194,
2023-03-23 17:00:00,10.94948718,391.4674359,,30.6374359,19.73102564,
2023-03-23 18:00:00,13.42333333,409.41625,,28.52333333,16.18791667,
2023-03-23 19:00:00,12.7584375,389.6540625,,25.5146875,16.5375,
2023-03-23 20:00:00,14.54206897,382.0151724,,23.63965517,14.12965517,
2023-03-23 21:00:00,14.13935484,355.9251613,,25.12322581,15.88677419,
2023-03-23 22:00:00,15.8852,457.3428,,30.8908,12.734,
2023-03-23 23:00:00,10.16213115,335.7968852,,25.76508197,15.7942623,
2023-03-24 00:00:00,10.07983607,329.7829508,,25.67196721,13.1852459,
2023-03-24 01:00:00,9.822166667,299.8856667,,26.32983333,17.3545,
2023-03-24 02:00:00,7.1095,278.7341667,,24.76583333,17.7085,
2023-03-24 03:00:00,5.442903226,237.8974194,,24.13419355,18.25322581,
2023-03-24 04:00:00,4.630327869,227.13,,22.23508197,19.15622951,
2023-03-24 05:00:00,6.84559322,225.9171186,,21.5059322,16.93847458,
2023-03-24 06:00:00,6.589642857,225.0676786,,22.16410714,16.23482143,
2023-03-24 07:00:00,2.903023256,206.9181395,,21.94860465,18.61255814,
2023-03-24 08:00:00,4.59673913,212.3441304,,23.19695652,20.37152174,
2023-03-24 09:00:00,8.321132075,235.1898113,,21.30641509,18.41377358,
2023-03-24 10:00:00,10.52730769,248.6238462,,19.715,16.94480769,
2023-03-24 11:00:00,12.11857143,282.4659524,,17.65309524,16.39761905,
2023-03-24 12:00:00,14.08816327,283.4122449,,12.66816327,14.07693878,
2023-03-24 13:00:00,12.86826087,301.6756522,,14.30934783,16.54152174,
2023-03-24 14:00:00,14.92454545,303.3263636,,7.536727273,15.30072727,
2023-03-24 15:00:00,15.29574468,266.1531915,,1.193191489,12.36617021,
2023-03-24 16:00:00,10.56341463,313.0641463,,4.644878049,21.6502439,
2023-03-24 17:00:00,7.517692308,370.1315385,,21.26192308,27.50096154,
2023-03-24 18:00:00,7.057428571,385.672,,31.05571429,28.60257143,
2023-03-24 19:00:00,11.6005,405.77725,,34.033,20.4515,
2023-03-24 20:00:00,10.85945946,328.847027,,31.61513514,20.86135135,
2023-03-24 21:00:00,8.275675676,264.4872973,,25.54108108,18.29108108,
2023-03-24 22:00:00,7.590363636,265.2007273,,24.72327273,20.10654545,
2023-03-24 23:00:00,7.768387097,239.2246774,,25.26354839,19.53048387,
2023-03-25 00:00:00,8.479545455,239.7586364,,24.965,19.83015152,
2023-03-25 01:00:00,8.824285714,241.7080952,,23.50380952,19.39984127,
2023-03-25 02:00:00,9.881451613,237.3808065,,23.945,19.24548387,
2023-03-25 03:00:00,9.897833333,228.5758333,,24.66966667,19.17616667,
2023-03-25 04:00:00,9.478787879,234.5466667,,24.125,18.97621212,
2023-03-25 05:00:00,8.844920635,231.6092063,,24.12984127,19.50174603,
2023-03-25 06:00:00,9.94245614,246.407193,,24.00175439,18.14157895,
2023-03-25 07:00:00,13.00214286,261.3408929,,19.81053571,14.6525,
2023-03-25 08:00:00,15.49388889,273.3730556,,15.29027778,11.06166667,
2023-03-25 09:00:00,15.91333333,257.7472917,,9.839791667,10.67604167,
2023-03-25 10:00:00,13.33020833,295.56375,,11.36416667,19.57,
2023-03-25 11:00:00,12.29095238,405.412619,,12.01738095,25.06261905,
2023-03-25 12:00:00,14.29522727,386.6815909,,9.689090909,25.39045455,
2023-03-25 13:00:00,16.13533333,377.127,,10.93766667,25.65533333,
2023-03-25 14:00:00,12.98166667,412.1658333,,18.24388889,24.92972222,
2023-03-25 15:00:00,8.028333333,409.0979167,,30.87479167,29.675,
2023-03-25 16:00:00,4.681515152,352.4357576,,35.30848485,29.59212121,
2023-03-25 17:00:00,6.044054054,309.6859459,,33.42459459,25.63702703,
2023-03-25 18:00:00,7.2135,293.399,,26.5165,20.90225,
2023-03-25 19:00:00,12.66275862,389.0155172,,24.04137931,16.47965517,
2023-03-25 20:00:00,11.35814815,361.5848148,,24.29888889,15.10851852,
2023-03-25 21:00:00,11.79296296,362.9162963,,24.66037037,15.79592593,
2023-03-25 22:00:00,10.10942308,309.1144231,,26.40615385,15.69942308,
2023-03-25 23:00:00,11.17269841,276.7733333,,29.62730159,14.49047619,
2023-03-26 00:00:00,10.47,274.4042308,,24.93076923,18.44326923,
2023-03-26 01:00:00,9.893114754,265.6414754,,23.18704918,19.46147541,
2023-03-26 02:00:00,9.461333333,277.5548333,,24.6125,18.643,
2023-03-26 03:00:00,10.16981132,286.6773585,,27.53566038,16.47603774,
2023-03-26 04:00:00,12.64981132,303.0169811,,27.35245283,14.98113208,
2023-03-26 05:00:00,12.36492063,309.1284127,,26.14412698,13.91555556,
2023-03-26 06:00:00,13.78844828,301.0058621,,24.74827586,13.92241379,
2023-03-26 07:00:00,13.18826923,284.3769231,,21.56480769,14.62038462,
2023-03-26 08:00:00,11.91596154,279.8296154,,16.4275,14.25942308,
2023-03-26 09:00:00,14.16735849,300.2216981,,16.5790566,12.97622642,
2023-03-26 10:00:00,12.11178571,294.4894643,,12.89321429,13.30357143,
2023-03-26 11:00:00,12.65038462,291.1465385,,11.65192308,12.98307692,
2023-03-26 12:00:00,11.71659574,383.2585106,,12.17638298,19.7412766,
2023-03-26 13:00:00,12.88659091,438.3695455,,15.90795455,21.11431818,
2023-03-26 14:00:00,15.09170213,394.3759574,,15.62553191,19.07595745,
2023-03-26 15:00:00,14.8844186,409.5176744,,20.24860465,22.56906977,
2023-03-26 16:00:00,16.71666667,400.4711765,,23.33941176,20.53529412,
2023-03-26 17:00:00,14.20627451,417.0258824,,28.01764706,18.81372549,
2023-03-26 18:00:00,14.82291667,417.88,,29.03041667,18.41270833,
2023-03-26 19:00:00,19.12255814,455.287907,,30.15255814,14.63906977,
