date,CO,PM10,NO2,O3,PM2.5
10/09/2020 15:00,416.4975576,16.11866359,30.30732719,60.48447005,13.06451613
10/09/2020 16:00,467.8213901,20.11098655,43.69686099,49.80515695,17.77690583
10/09/2020 17:00,504.3035426,21.12556054,53.5761435,39.17654709,18.47533632
10/09/2020 18:00,659.9550228,28.53767123,60.41155251,33.96461187,26.68150685
10/09/2020 19:00,556.1626966,21.76123596,58.13640449,39.52842697,20.23595506
10/09/2020 21:00,437.3053125,17.40104167,55.05713542,37.21984375,14.75390625
10/09/2020 22:00,458.0964423,19.52524038,53.71879808,34.24447115,17.59735577
27/09/2020 17:00,402.6516667,19.29166667,43.85666667,19.67,17.95833333
27/09/2020 18:00,504.1096907,15.37113402,51.30597938,15.69597938,12.875
27/09/2020 19:00,449.2628054,13.71153846,50.05895928,19.88687783,11.1719457
27/09/2020 20:00,396.8591133,14.15394089,46.89192118,17.91458128,11.39655172
27/09/2020 21:00,362.4369643,13.33816964,44.79808036,17.19558036,10.89620536
27/09/2020 22:00,367.3513514,14.4268018,46.52225225,17.69743243,11.75675676
27/09/2020 23:00,332.960354,11.82300885,40.79176991,22.10243363,9.923672566
28/09/2020 00:00,274.4808796,6.412037037,36.44847222,29.98138889,6.019675926
28/09/2020 01:00,279.83,7.519230769,41.16271493,26.43579186,6.964932127
28/09/2020 02:00,285.3522172,8.229638009,42.48339367,24.86027149,7.476244344
28/09/2020 03:00,266.540991,5.435810811,37.02752252,29.84382883,5.146396396
28/09/2020 04:00,255.200531,4.701327434,33.62411504,31.12530973,4.405973451
28/09/2020 05:00,243.7826027,3.710045662,31.73461187,32.57086758,3.506849315
28/09/2020 06:00,246.6867401,3.985682819,31.95484581,27.65268722,3.795154185
28/09/2020 07:00,287.5524554,7.4609375,30.67924107,23.84339286,6.783482143
28/09/2020 08:00,280.602511,5.807268722,25.79647577,27.45656388,5.442731278
28/09/2020 09:00,297.2380717,7.178251121,17.35632287,29.14901345,6.58632287
28/09/2020 10:00,269.5815929,5.192477876,14.86761062,36.43110619,4.876106195
28/09/2020 11:00,332.0991964,8.763392857,27.28857143,31.70848214,7.75
28/09/2020 12:00,443.5833628,9.795353982,29.7950885,27.70367257,8.588495575
28/09/2020 13:00,594.1558036,13.76339286,37.22419643,30.82486607,12.00334821
28/09/2020 14:00,517.6585022,8.977973568,40.15123348,24.77748899,7.970264317
28/09/2020 15:00,422.0995327,7.373831776,23.79658879,33.10915888,6.710280374
28/09/2020 16:00,375.8464912,7.835526316,30.8425,33.22942982,7.04495614
28/09/2020 17:00,425.2443119,12.26376147,46.80573394,23.90633028,10.58830275
28/09/2020 18:00,553.9123288,17.01369863,53.64141553,20.20328767,14.48972603
28/09/2020 19:00,456.910362,12.86877828,50.5559276,19.29257919,11.04072398
28/09/2020 20:00,350.743211,12.08830275,51.25284404,20.65605505,10.09288991
28/09/2020 21:00,299.0153509,7.658991228,41.46061404,26.02548246,6.851973684
28/09/2020 22:00,246.091991,3.32239819,32.08171946,33.82113122,3.075791855
28/09/2020 23:00,249.5299115,4.974557522,35.25659292,32.17707965,4.526548673
29/09/2020 00:00,251.2902294,4.635321101,40.30004587,28.34068807,4.331422018
29/09/2020 01:00,261.3121681,5.844026549,41.92323009,26.82030973,5.494469027
29/09/2020 02:00,241.6615,4.246590909,37.87831818,29.98936364,3.998863636
29/09/2020 03:00,235.0412054,3.684151786,34.39571429,33.04214286,3.454241071
29/09/2020 04:00,215.7434071,2.276548673,27.75469027,39.26154867,2.118362832
29/09/2020 05:00,249.6335714,4.356026786,30.36205357,35.29272321,3.96875
29/09/2020 06:00,269.2622124,5.905973451,32.18969027,27.03924779,5.353982301
29/09/2020 07:00,274.5842132,5.606598985,27.71538071,20.70284264,5.093908629
29/09/2020 08:00,249.2528889,8.317777778,14.19671111,29.54124444,7.393333333
29/09/2020 09:00,297.7081579,10.19517544,11.2372807,39.64666667,8.841008772
29/09/2020 10:00,295.8635874,9.778026906,16.14161435,40.83852018,8.578475336
29/09/2020 11:00,274.7505936,7.197488584,18.22547945,38.15611872,6.773972603
29/09/2020 12:00,222.9976786,4.950892857,12.880625,44.12973214,4.641741071
29/09/2020 13:00,236.1726047,5.087209302,13.67106977,46.71139535,4.73255814
29/09/2020 14:00,227.2746119,5.575342466,15.67392694,48.7569863,5.238584475
29/09/2020 15:00,234.6221171,7.079954955,17.49198198,48.50581081,6.398648649
29/09/2020 16:00,342.9723894,9.087389381,59.74752212,31.98376106,7.955752212
29/09/2020 17:00,444.2730942,13.35538117,84.16470852,23.99547085,11.05381166
29/09/2020 18:00,458.9592411,13.16964286,72.97665179,15.09330357,11.39620536
29/09/2020 19:00,387.666,12.91973684,64.77931579,14.85042105,10.74868421
29/09/2020 20:00,371.2575349,13.30697674,59.05995349,14.83339535,10.94767442
29/09/2020 21:00,332.8727,11.5075,49.46385,20.05305,9.6275
29/09/2020 22:00,288.848599,7.18236715,43.02140097,26.56719807,6.456521739
29/09/2020 23:00,237.8684141,3.52092511,35.69969163,30.44735683,3.316079295
30/09/2020 00:00,233.8468182,3.631818182,35.20131818,32.18977273,3.425
30/09/2020 01:00,241.1501345,3.938340807,37.06022422,30.52479821,3.6367713
30/09/2020 02:00,236.3625339,3.777149321,36.03968326,32.10751131,3.53280543
30/09/2020 03:00,229.6782589,3.7734375,33.23388393,33.57227679,3.529017857
30/09/2020 04:00,229.3878027,3.887892377,34.42690583,33.1632287,3.658071749
30/09/2020 05:00,233.8667961,4.360436893,36.07543689,33.00276699,4.037621359
30/09/2020 06:00,280.7784375,6.938616071,37.55705357,28.4390625,6.258928571
30/09/2020 07:00,310.3397462,12.3857868,33.22827411,21.67329949,10.75761421
30/09/2020 08:00,258.9768807,7.464449541,22.77665138,26.95266055,6.811926606
30/09/2020 09:00,358.2313426,17.08333333,40.9862037,28.92796296,14.36689815
30/09/2020 10:00,316.5314978,12.33590308,29.37370044,25.66145374,10.28414097
30/09/2020 11:00,240.796875,8.683035714,13.90892857,36.94736607,7.786830357
30/09/2020 12:00,241.5843172,7.81277533,15.20903084,45.56872247,7.29185022
30/09/2020 13:00,258.8623611,7.615740741,23.78555556,39.73962963,7.158564815
30/09/2020 14:00,240.4174537,6.71412037,20.87046296,44.22777778,6.332175926
30/09/2020 15:00,190.1545714,5.691666667,10.7592381,51.77842857,5.397619048
30/09/2020 16:00,228.9931527,8.062807882,18.95714286,48.14359606,7.390394089
30/09/2020 17:00,404.9828636,15.35568182,54.90377273,26.97709091,13.44886364
30/09/2020 18:00,552.8667857,19.46540179,64.233125,21.52803571,16.77455357
30/09/2020 19:00,529.53625,15.890625,62.77730769,18.32778846,13.39903846
30/09/2020 20:00,388.7741981,10.76768868,63.02349057,16.69669811,9.067216981
30/09/2020 21:00,348.9381159,9.311594203,59.23864734,17.70309179,8.192028986
30/09/2020 22:00,350.544335,13.13546798,52.15413793,16.30123153,10.76724138
30/09/2020 23:00,377.5093778,15.65,49.48604444,15.26551111,12.61222222
01/10/2020 00:00,396.1086036,17.35247748,48.60527027,15.53896396,14.43806306
01/10/2020 01:00,362.0096018,16.03318584,44.03110619,17.49429204,12.94911504
01/10/2020 02:00,338.1037054,14.58816964,41.58941964,21.99299107,11.72767857
01/10/2020 03:00,294.1186878,11.83484163,36.48357466,24.98,9.781674208
01/10/2020 04:00,291.9956388,12.06718062,34.93484581,24.60325991,9.994493392
01/10/2020 05:00,264.3058108,9.084459459,33.75342342,27.16824324,8.05518018
01/10/2020 06:00,299.5508716,11.7706422,33.6087156,26.80816514,10.05045872
01/10/2020 07:00,320.8230667,12.72555556,29.72617778,13.16475556,10.56333333
01/10/2020 08:00,284.1213901,10.44730942,7.476367713,36.76538117,8.984304933
01/10/2020 09:00,290.1110698,10.7255814,13.48697674,44.46576744,9.111627907
01/10/2020 10:00,346.774646,12.81969027,24.93836283,35.37610619,10.55309735
01/10/2020 11:00,378.0893778,12.62777778,44.91515556,34.27226667,10.43444444
01/10/2020 12:00,341.9514602,7.663716814,50.77393805,27.56756637,6.890486726
01/10/2020 13:00,320.1571171,10.29166667,47.72472973,21.68103604,8.802927928
01/10/2020 14:00,337.2524554,8.418526786,49.96450893,32.65116071,7.385044643
01/10/2020 15:00,315.2159292,6.07300885,38.69473451,34.08367257,5.567477876
01/10/2020 16:00,371.6750926,11.78472222,53.23291667,25.98625,10.14930556
01/10/2020 17:00,401.5888393,13.42745536,49.61419643,20.30732143,11.26674107
01/10/2020 18:00,450.4300459,14.43577982,43.15518349,26.73766055,12.27752294
01/10/2020 19:00,380.3324561,9.551535088,35.70166667,35.52035088,8.381578947
01/10/2020 20:00,334.9441071,8.357142857,37.63535714,33.19191964,7.458705357
01/10/2020 21:00,339.6543204,11.62135922,42.85849515,29.45878641,9.71723301
01/10/2020 22:00,302.0079909,10.03652968,38.93726027,30.18360731,8.622146119
01/10/2020 23:00,282.1707207,8.349099099,36.08783784,30.90716216,7.637387387
02/10/2020 00:00,272.7104846,8.246696035,45.58920705,28.16189427,7.561674009
02/10/2020 01:00,259.9928054,7.480769231,38.41895928,30.59027149,6.921945701
02/10/2020 02:00,256.3226549,7.553097345,40.04345133,28.35566372,7.029867257
02/10/2020 03:00,260.9169091,8.05,39.50290909,28.45277273,7.384090909
02/10/2020 04:00,254.6688288,7.206081081,36.15518018,33.09207207,6.806306306
02/10/2020 05:00,246.9579464,6.487723214,33.78441964,33.04754464,6.072544643
02/10/2020 06:00,258.589417,6.665919283,31.32847534,30.39179372,6.090807175
02/10/2020 07:00,266.9058296,6.872197309,25.47103139,21.6590583,6.476457399
02/10/2020 08:00,370.8278733,13.58144796,8.661674208,42.07977376,12.13914027
02/10/2020 09:00,244.7206608,6.230176211,1.602951542,52.80229075,5.837004405
02/10/2020 10:00,271.2929333,6.743333333,0.398711111,53.26782222,6.154444444
02/10/2020 11:00,300.2874336,8.023230088,11.18513274,50.59420354,7.306415929
02/10/2020 12:00,310.9944796,8.649321267,24.2740724,45.02303167,7.877828054
02/10/2020 13:00,310.8502212,8.73119469,36.78482301,39.32039823,7.89380531
02/10/2020 14:00,324.9254378,9.344470046,47.52926267,34.01313364,8.131336406
02/10/2020 15:00,347.2323661,8.2890625,63.58053571,34.77848214,7.477678571
02/10/2020 16:00,435.4884375,11.16183036,53.40142857,24.41991071,10.35602679
02/10/2020 17:00,491.4584211,14.83333333,43.94640351,25.73508772,13.1875
02/10/2020 18:00,477.7529333,15.28777778,48.38506667,26.73728889,12.88555556
02/10/2020 19:00,436.9515789,12.6129386,45.29096491,31.6645614,10.7247807
02/10/2020 20:00,359.5739091,10.75113636,43.39809091,30.28109091,9.181818182
02/10/2020 21:00,307.2992,7.401111111,44.25288889,29.9488,6.94
02/10/2020 22:00,291.7466518,7.741071429,42.96678571,30.53053571,7.1328125
02/10/2020 23:00,318.1860965,9.412280702,45.39903509,29.86482456,8.380482456
03/10/2020 00:00,282.6986222,8.727777778,38.96413333,34.09195556,7.911111111
03/10/2020 01:00,272.145,8.646929825,40.75210526,32.76258772,7.878289474
03/10/2020 02:00,267.7709417,8.486547085,40.82955157,33.10470852,7.736547085
03/10/2020 03:00,265.2401339,8.315848214,38.96825893,33.95183036,7.643973214
03/10/2020 04:00,258.1435909,8.2625,35.80704545,35.65395455,7.5875
03/10/2020 05:00,280.8567982,9.436403509,36.04342105,37.13557018,8.358552632
03/10/2020 06:00,275.0511818,8.522727273,36.58168182,36.21945455,7.802272727
03/10/2020 07:00,279.4663717,7.925884956,32.6659292,32.16451327,7.404867257
03/10/2020 08:00,276.7528125,8.457589286,26.23870536,40.69129464,7.755580357
03/10/2020 09:00,284.0431797,8.501152074,25.62248848,43.25156682,7.792626728
03/10/2020 10:00,284.450411,9.552511416,28.2673516,42.23292237,8.386986301
03/10/2020 11:00,335.650543,16.48190045,35.4319457,37.76366516,13.95701357
03/10/2020 12:00,292.6277315,11.5775463,26.3549537,38.5162963,9.770833333
03/10/2020 13:00,341.7595133,14.17035398,44.79663717,39.28287611,11.77212389
03/10/2020 14:00,374.793578,13.26376147,69.51949541,15.49357798,10.94266055
03/10/2020 15:00,331.3517778,11.52,50.03835556,13.47831111,9.736666667
03/10/2020 16:00,301.4771171,12.95608108,29.78801802,31.94463964,10.7972973
03/10/2020 17:00,399.1525877,15.3245614,44.72969298,24.34219298,13.21820175
03/10/2020 18:00,467.2513333,17.88555556,47.73822222,19.8264,15.52333333
03/10/2020 19:00,488.4245662,18.67237443,53.35447489,17.01474886,16.31506849
03/10/2020 20:00,350.1320398,14.14054726,44.17537313,25.44890547,11.68656716
03/10/2020 21:00,309.9458416,11.26237624,41.79717822,27.61683168,9.591584158
03/10/2020 22:00,305.3462844,11.3956422,37.96311927,28.48311927,9.748853211
03/10/2020 23:00,266.4536726,8.300884956,38.86955752,31.00190265,7.580752212
04/10/2020 00:00,264.3665022,8.560538117,39.12910314,29.65049327,7.789237668
04/10/2020 01:00,250.7403509,7.35745614,34.82004386,30.72127193,6.911184211
04/10/2020 02:00,229.7947748,4.747747748,31.74094595,33.67801802,4.561936937
04/10/2020 03:00,233.7942291,5.614537445,35.93528634,31.52339207,5.350220264
04/10/2020 04:00,234.0313182,5.311363636,35.85895455,33.22163636,5.070454545
04/10/2020 05:00,295.3267857,9.125,36.95941964,29.51897321,8.091517857
04/10/2020 06:00,295.5924215,8.976457399,37.25237668,32.08807175,8.219730942
04/10/2020 07:00,329.75553,11.06221198,38.63046083,27.64640553,9.425115207
04/10/2020 08:00,311.3798673,9.064159292,46.58,29.2,7.730088496
04/10/2020 09:00,308.8715,9.925,40.03272727,25.12781818,8.771590909
04/10/2020 10:00,329.1781498,10.33480176,39.50845815,29.35370044,8.954845815
04/10/2020 11:00,310.1657014,11.02488688,31.32443439,25.53063348,9.406108597
04/10/2020 12:00,310.8492727,10.98863636,28.35336364,33.83881818,9.321590909
04/10/2020 13:00,303.8323288,10.37557078,23.48515982,30.95771689,8.896118721
04/10/2020 14:00,285.394185,9.676211454,17.17814978,37.47140969,8.453744493
04/10/2020 15:00,297.5954795,8.938356164,21.77730594,36.25958904,7.945205479
04/10/2020 16:00,316.3504977,10.29977376,38.42280543,29.59493213,9.04638009
04/10/2020 17:00,633.3408036,28.94642857,53.92446429,19.03035714,26.73772321
04/10/2020 18:00,444.601784,14.71126761,43.05140845,25.09413146,12.62089202
04/10/2020 19:00,429.2197717,12.54680365,34.65196347,32.64123288,10.96917808
04/10/2020 20:00,370.2751121,9.742152466,38.09439462,33.65165919,8.710762332
04/10/2020 21:00,281.9495283,5.432783019,36.72688679,35.71542453,5.200471698
04/10/2020 22:00,317.4980176,11.37444934,48.42515419,25.87731278,9.580396476
04/10/2020 23:00,289.7540179,9.024553571,40.88142857,29.71424107,8.033482143
05/10/2020 00:00,255.2670485,6.483480176,35.81845815,34.20088106,6.164096916
05/10/2020 01:00,249.529417,6.230941704,38.1544843,33.82345291,5.843049327
05/10/2020 02:00,268.386652,8.237885463,40.65180617,33.66488987,7.593612335
05/10/2020 03:00,260.9946875,8.193080357,36.84040179,39.64352679,7.597098214
05/10/2020 04:00,267.6936818,9.893181818,35.28904545,45.44631818,8.646590909
05/10/2020 05:00,309.2191364,13.32613636,33.19186364,47.09172727,11.46136364
05/10/2020 06:00,286.157713,7.650224215,36.3564574,34.0809417,7.108744395
05/10/2020 07:00,341.7481778,12.41666667,33.22746667,20.13102222,10.5
05/10/2020 08:00,305.9597309,9.492152466,17.5335426,31.99663677,8.410313901
05/10/2020 09:00,259.5863596,7.739035088,8.935307018,46.59622807,7.126096491
05/10/2020 10:00,288.9573778,8.567777778,26.63773333,46.92875556,7.813333333
05/10/2020 11:00,306.0835841,10.64933628,24.8760177,44.04371681,9.308628319
05/10/2020 12:00,282.2764865,10.32094595,19.31689189,54.15063063,8.960585586
05/10/2020 13:00,360.7142105,12.28289474,36.90807018,43.38973684,10.25109649
05/10/2020 14:00,282.7041096,10.5696347,17.03105023,59.88958904,9.065068493
05/10/2020 15:00,315.3720773,10.63405797,29.41227053,52.95444444,9.148550725
05/10/2020 16:00,313.8038393,11.33370536,35.16075893,49.62401786,9.547991071
05/10/2020 17:00,328.6667257,11.75442478,37.22561947,46.45318584,9.834070796
05/10/2020 18:00,543.0622667,20.4,59.44288889,31.12297778,18.29777778
05/10/2020 19:00,480.4857944,16.78504673,62.4661215,30.70808411,13.95560748
05/10/2020 20:00,478.746019,16.15047393,54.45815166,34.11563981,13.56635071
05/10/2020 21:00,440.4812217,15.8800905,54.06737557,30.90402715,13.41628959
05/10/2020 22:00,405.4928182,14.38977273,55.70377273,29.19095455,11.96818182
05/10/2020 23:00,353.0155507,11.39317181,55.49400881,24.66563877,9.603524229
06/10/2020 00:00,354.7929545,12.81704545,53.30790909,25.45359091,10.55113636
06/10/2020 01:00,365.2001794,14.82511211,49.43300448,27.58170404,11.98542601
06/10/2020 02:00,352.1434389,14.62443439,45.59321267,30.03936652,11.84728507
06/10/2020 03:00,318.5630973,13.14823009,45.59570796,30.47659292,10.88274336
06/10/2020 04:00,295.5615741,11.98611111,43.00287037,29.73324074,10.01041667
06/10/2020 05:00,288.5340088,11.17180617,44.14713656,31.45735683,9.425110132
06/10/2020 06:00,281.4776889,9.584444444,39.42186667,28.9876,8.4
06/10/2020 07:00,291.2340969,10.719163,29.29726872,19.44731278,9.427312775
06/10/2020 08:00,338.8415111,12.69666667,14.20582222,31.08333333,10.79666667
06/10/2020 09:00,332.1205702,12.08114035,4.921052632,45.98184211,10.25328947
06/10/2020 10:00,338.6728889,9.94,17.06737778,46.23746667,8.606666667
06/10/2020 11:00,324.1458333,11.01754386,22.05605263,44.12192982,9.345394737
06/10/2020 12:00,335.9703556,11.62666667,31.27955556,41.28804444,9.863333333
06/10/2020 13:00,344.0563596,10.72916667,28.73868421,37.99144737,9.243421053
06/10/2020 14:00,287.3215385,8.475113122,13.56298643,54.61,7.817873303
06/10/2020 15:00,355.3115351,11.57346491,49.46855263,33.61482456,9.75
06/10/2020 16:00,635.4315111,22.49555556,61.00524444,19.46173333,20.05666667
06/10/2020 17:00,524.3210526,17.22697368,65.16587719,21.76719298,14.9747807
06/10/2020 18:00,464.0331556,14.77333333,53.00782222,32.83951111,12.59555556
06/10/2020 19:00,504.7424779,14.82079646,55.47889381,28.92106195,12.26327434
06/10/2020 20:00,374.5544196,11.28236607,49.26589286,31.73450893,9.503348214
06/10/2020 21:00,358.2855263,12.50548246,48.29640351,31.55381579,10.40570175
06/10/2020 22:00,347.9029778,12.87888889,48.1752,30.78453333,10.61777778
06/10/2020 23:00,298.6678947,8.85745614,38.32302632,37.96210526,7.997807018
07/10/2020 00:00,263.9990909,6.251136364,29.85354545,46.58104545,6.030681818
07/10/2020 01:00,261.7243304,6.662946429,34.70232143,42.8178125,6.344866071
07/10/2020 02:00,264.657,6.9125,36.80054545,40.98740909,6.590909091
07/10/2020 03:00,248.4189238,5.746636771,31.13174888,46.22179372,5.55044843
07/10/2020 04:00,245.3453604,5.740990991,32.57734234,44.10441441,5.538288288
07/10/2020 05:00,256.1553304,6.421806167,37.52387665,41.33502203,6.177312775
07/10/2020 06:00,251.2277232,6.3359375,31.97790179,42.47008929,6.082589286
07/10/2020 07:00,277.1114912,7.949561404,26.05885965,41.78210526,7.41995614
07/10/2020 08:00,307.72,10.40444444,22.11333333,33.38257778,9.431111111
07/10/2020 09:00,329.6482456,10.43859649,12.14557018,43.43289474,9.367324561
07/10/2020 10:00,282.9418667,7.404444444,8.672133333,56.268,6.913333333
07/10/2020 11:00,303.7688158,8.675438596,17.47328947,53.00635965,7.83004386
07/10/2020 12:00,310.4406222,8.944444444,25.49982222,52.66226667,7.95
